Date,BMA.BA,AGRO.BA,BBAR.BA,CEPU.BA,CRES.BA,COME.BA,EDN.BA,GGAL.BA,IRSA.BA,LOMA.BA,MELI.BA,PAMP.BA,SUPV.BA,TECO2.BA,TGSU2.BA,TXAR.BA,YPFD.BA,CAPX.BA,METR.BA,^MERV
2024-01-24 00:00:00+00:00,3648.44,62.8,2103.8,1171.7,1080.56,92.3,1281.65,2404.3,1081.74,1869.8,19279,2551.65,2551.65,1970.5,3846.3,1083,21451.95,6210.5,1164.5,1251660
2024-01-25 00:00:00+00:00,3837.45,69.3,2204.8,1224.45,1089.62,92.9,1274.95,2528.01,1124.89,1880.25,18646.5,2560.5,2560.5,2054.25,3946.2,1094,22188.4,6342.5,1148.5,1284940
2024-01-26 00:00:00+00:00,3702.68,66.1,2201.53,1197.65,1060.18,90.55,1276.45,2541.99,1057.8,1770.5,18541.5,2466.5,2466.5,1974.85,3803.8,1033.5,21981.75,6227.5,1097,1253620
2024-01-29 00:00:00+00:00,3686.66,63,2141.51,1190.8,1038.72,89.2,1250.35,2593.33,1033.72,1782.95,18689.5,2483.2,2483.2,1984.95,3795.2,1045.5,21960.4,6067.5,1109,1253608
2024-01-30 00:00:00+00:00,3779.22,62.4,2179.9,1215.3,1045.73,90.3,1252.15,2665.5,1043.47,1846,18387.5,2504.2,2504.2,2037.55,3879,1022.5,22102.95,6165.5,1106,1267134
2024-01-31 00:00:00+00:00,3827.6,62.2,2182.97,1218.5,1037.16,92.85,1241.3,2672.79,1061.76,1804.85,17927.5,2450.8,2450.8,1963.3,3798.35,1021.5,21799.35,6116.5,1109,1260563
2024-02-01 00:00:00+00:00,3978.13,64.7,2210.39,1250.6,1093.45,105.15,1268.05,2725.87,1092.79,1874.9,18873,2552.55,2552.55,2039.55,3967.1,1051.5,22558.9,6189.5,1113,1302467
2024-02-02 00:00:00+00:00,4027.5,66.1,2234.67,1274.7,1095.77,109.6,1291,2749.82,1091.83,1854.6,19026.5,2535.1,2535.1,2073.15,3956.5,1066.5,22537.6,6384.5,1149.5,1316204
2024-02-05 00:00:00+00:00,3776.76,63.3,2100.52,1196.55,1029.4,115.65,1214.9,2615.57,1040.77,1759.2,18993.5,2440.3,2440.3,1959.2,3733.45,1057,21278.2,6003,1160,1260998
2024-02-06 00:00:00+00:00,3659.98,60.9,2046.22,1134.3,986.49,120.25,1152.5,2495.71,988.69,1686.25,17777,2336.45,2336.45,1941.25,3601.5,996.5,20693.2,6055,1086.5,1215654
2024-02-07 00:00:00+00:00,3371.47,56,1879.28,1088.55,961.74,113.2,1162.9,2344.42,965,1615.25,18156,2211.8,2211.8,1813.3,3313.3,950.5,20022.55,5650,994.5,1152888
2024-02-08 00:00:00+00:00,3217.32,52.8,1809.18,1044.55,907.1,105.75,1072.15,2237.96,929.86,1567.3,18162,2197.65,2197.65,1732.75,3224.85,920,19898.6,6067.5,917,1115907
2024-02-09 00:00:00+00:00,3285,56.6,1880.37,1042.1,884.89,111.7,1102.35,2258.26,949.65,1536.85,18015.5,2164.35,2164.35,1799.25,3276.65,920.5,20533.5,5800.5,917.5,1128511
2024-02-14 00:00:00+00:00,3254.83,55,1839.8,1000.1,868.87,115.3,1090.45,2288.47,941.16,1514.05,16999.5,2071.15,2071.15,1795.5,3144.05,896.5,20061.8,5652,1012.5,1105580
2024-02-15 00:00:00+00:00,3257.83,59.4,1856.6,975.25,889.48,113.95,1110,2280.8,949.65,1473.95,17011.5,2012.1,2012.1,1805.15,3145.4,892.5,19630.6,5449,990,1093752
2024-02-16 00:00:00+00:00,3155.42,57.6,1799.69,940.85,850.36,118.05,1049.95,2243.06,936.28,1438.75,16396,1915.4,1915.4,1732.9,3028.45,879,18924.4,5567.5,925,1065369
2024-02-19 00:00:00+00:00,3216.07,57.7,1826.53,929.8,889.03,117.25,1086.15,2245.34,961.18,1460.8,17177,1933.7,1933.7,1726.35,3009.7,889,18891.1,5494,900.5,1072261
2024-02-20 00:00:00+00:00,3281.33,55,1806.79,946.95,846.71,117,1049.4,2262.97,949.84,1436.35,16456,1896.65,1896.65,1719.1,2971.85,836,18816.15,5313.5,868,1059716
2024-02-21 00:00:00+00:00,3326,52,1804.98,926.1,825.07,110.15,1065.55,2237.04,909.4,1439.3,16041,1877.3,1877.3,1688.1,2905.6,795.5,18819.9,5054.5,801,1039512
2024-02-22 00:00:00+00:00,3547.01,53.7,1842.32,947.85,828.06,109.95,1069.75,2366.28,945.93,1503.95,16617.5,1909.4,1909.4,1740.95,3116.95,803.5,20015.25,5181,834,1076030
2024-02-23 00:00:00+00:00,3652.46,53.6,1963.74,950.45,827.04,109.6,1098.45,2401.97,942.65,1505,15207,1997.6,1997.6,1818.95,3223.15,869,20210.1,5225,836.5,1105610
2024-02-26 00:00:00+00:00,3613.79,50.9,1921.95,899.35,808.17,107.9,998.2,2405.03,895.79,1427.25,14874.5,1904.85,1904.85,1706.25,3029.1,865,19631.4,5292.5,791.5,1080444
2024-02-27 00:00:00+00:00,3544.46,47.25,1860.67,874.4,782.52,102.5,928.8,2301,854.57,1397.5,14697,1833.95,1833.95,1614.4,2856.8,795,18995.45,5067.5,733.5,1034335
2024-02-28 00:00:00+00:00,3562.72,43.4,1850.43,847.9,744.7,99.15,906.7,2252.38,803.42,1350.2,14193,1771.6,1771.6,1533.95,2787.5,745.5,18258.4,4738,710,998835
2024-02-29 00:00:00+00:00,3795.74,45.45,1874.7,850.4,736.18,101.25,907.55,2290.9,791.45,1422.7,14316,1769.2,1769.2,1564.45,2779.95,755.5,18310.5,4781,726.5,1014712
2024-03-01 00:00:00+00:00,3769.24,47.4,1931.94,874.8,758.93,105.9,952.15,2312.12,812.01,1497.05,14574.5,1862.9,1862.9,1587.25,2900.7,812.5,19346.35,4981,778,1054959
2024-03-04 00:00:00+00:00,3780.29,51.4,1948.37,859.05,738.01,105,917.85,2279.44,799.46,1517.3,13880.5,1785.15,1785.15,1565.6,2882.3,787.5,19869.75,4993,807.5,1047614
2024-03-05 00:00:00+00:00,3563.75,47.45,1872.64,831.05,722.31,98.4,882.2,2163.16,787.63,1420.35,13163,1708.55,1708.55,1468.25,2678.75,729,19009,4735.5,758.5,992684
2024-03-06 00:00:00+00:00,3681.6,48.65,2008.04,814.3,731.76,98.2,832.75,2254.08,768.57,1386.25,12874,1715.6,1715.6,1428.7,2591.85,716.5,18978.75,4800,716.5,999642
2024-03-07 00:00:00+00:00,3677.44,46.1,2096.32,798.1,725.43,94.4,807.1,2258.16,762.68,1355.4,13101.5,1622.3,1622.3,1338.25,2514.5,748.5,18698.2,4666,684.5,994808
2024-03-08 00:00:00+00:00,3738.45,47.3,2142.44,823.6,748.13,94.05,839.75,2273.17,785.61,1415.4,13211.5,1668.5,1668.5,1446.4,2560.25,732.5,18499.3,4754.5,698.5,1002336
2024-03-11 00:00:00+00:00,3551.31,44.8,2001.91,788.8,717,90.95,801.3,2158.11,754.29,1357.75,13153.5,1604.15,1604.15,1333.8,2463.55,712.5,17727.55,4632,660.5,957778
2024-03-12 00:00:00+00:00,3829.89,48,2167.01,848.2,770.48,97.65,881.1,2367.34,795.4,1435.75,13829.5,1700,1700,1457.6,2683.4,735.5,18838.55,5095,773.5,1026837
2024-03-13 00:00:00+00:00,3978.31,48.65,2298.63,827.65,761.42,100.75,819.25,2479.1,823.44,1448.15,13631.5,1665.15,1665.15,1465.95,2599.45,750,18956.2,5014,804.5,1050711
2024-03-14 00:00:00+00:00,3936.01,46.6,2235.88,821.7,747.02,97,793.05,2408.68,833.24,1457.35,13806,1663.4,1663.4,1496.2,2600.05,746.5,19071.85,4880,761.5,1039095
2024-03-15 00:00:00+00:00,4196.73,46.65,2348.1,851.1,757.45,98.95,814.45,2491.34,829.19,1483.15,13436,1711.35,1711.35,1647.25,2738.8,737.5,19300.2,5008.5,814,1068974
2024-03-18 00:00:00+00:00,4362.82,45,2429.03,956.7,800.23,100.65,915.45,2592.65,885.85,1536.25,13601,1839.05,1839.05,1670.55,2926.4,741,20786.7,4990,884,1124137
2024-03-19 00:00:00+00:00,4413.49,47.3,2388.88,947.65,789.08,103.1,923.5,2546.46,879.62,1519.55,13734.5,1817.2,1817.2,1661.35,2941.6,803.5,20517.65,5105.5,871,1129937
2024-03-20 00:00:00+00:00,4723.35,54,2517.14,1014.75,826.32,105.45,1008.35,2700.76,930.2,1580,14027,1921.9,1921.9,1756.4,3131,820,21233.9,5163.5,903.5,1185177
2024-03-21 00:00:00+00:00,4980.04,53.5,2551.88,1059.75,863.43,109.2,986.65,2761.96,981.6,1595.65,14275.5,1921.5,1921.5,1743.55,3190.7,874,22228.5,5240,900.5,1225494
2024-03-22 00:00:00+00:00,5084.78,53.6,2594.76,1058.3,867.94,107.65,1012.05,2769.34,966.78,1580.85,14414,1921.6,1921.6,1727.3,3264.65,860,22174.35,5269.5,892.5,1227404
2024-03-25 00:00:00+00:00,5051.75,50.7,2562.67,1006.4,851.92,104.65,981.55,2751.76,969.73,1522,13990.5,1863.65,1863.65,1671.3,3177.25,878.5,21996.75,5198,834.5,1212897
2024-03-26 00:00:00+00:00,4996.33,49.75,2556.24,1008.9,843.76,105.9,980.1,2742.77,980.2,1536.35,14102.5,1874.6,1874.6,1685.15,3248.2,910.5,21769.05,5131.5,826.5,1214656
2024-03-27 00:00:00+00:00,4987.29,48.55,2577.54,1015,828.24,105.6,977.4,2748.7,985.61,1484.65,13777,1887.35,1887.35,1665.95,3279.35,895,21843,5090.5,885.5,1213485
2024-04-03 00:00:00+00:00,4835.83,46.15,2622.89,1048.7,862.85,101.35,1008.45,2722.23,956.7,1434.55,13484,1887.9,1887.9,1706.75,3625.25,851,22232.1,5048.5,909.5,1212639
2024-04-04 00:00:00+00:00,4703.53,45.2,2555.66,1038.15,870.12,106.3,967.6,2654.91,941.73,1373,13112,1843.95,1843.95,1702.45,3500.05,806.5,21512.8,5163,925,1183127
2024-04-05 00:00:00+00:00,4797.65,48.45,2676.27,1103.35,891.35,106.35,1009.05,2790.13,991.49,1402,13079,1959.35,1959.35,1664.35,3731.45,773,22107.2,5112,945.5,1214371
2024-04-08 00:00:00+00:00,4799.22,52.1,2670.6,1113.95,899.16,107.75,1009.05,2804.79,1030.97,1580.2,12904.5,1921.8,1921.8,1677.5,3640.95,804,22593.1,5074.5,940,1229638
2024-04-09 00:00:00+00:00,4836.1,51.8,2677.58,1129.6,909.78,114.5,994.15,2900.38,1040.04,1590.85,12994,1942.8,1942.8,1684.95,3500.75,846.5,22699.7,5087.5,891.5,1253210
2024-04-10 00:00:00+00:00,4712.79,50.4,2596.06,1102,896.62,111.15,978.35,2938.26,1004.04,1555.15,12914.5,1906.9,1906.9,1657.7,3423.55,832,22491.8,4739,843.5,1233950
2024-04-11 00:00:00+00:00,4852.12,53.7,2651.75,1122.95,901.88,116.8,978.35,3029.71,1001.34,1578.9,13187,1938.85,1938.85,1640.75,3489.2,859.5,22718.95,4792.5,841,1259303
2024-04-12 00:00:00+00:00,4830.51,52.9,2579.26,1073.5,875.97,114.85,923.6,3008.59,965.34,1567,12647,1904.4,1904.4,1573.7,3495.9,859,22193.1,4769.5,826.5,1244524
2024-04-15 00:00:00+00:00,4528.61,49.3,2454.69,1012.4,851.79,109.95,875.3,2886.87,977.69,1478.25,12667,1820.25,1820.25,1500,3335.2,851.5,21724.15,4740.5,767.5,1197524
2024-04-16 00:00:00+00:00,4647.98,50.9,2452.84,1005.7,836.76,107.4,894.9,2903.1,958.19,1509.25,12549,1812.9,1812.9,1543.5,3372.35,860.5,21717.25,4598.5,766.5,1203238
2024-04-17 00:00:00+00:00,4579.14,49.6,2387.37,972.7,823.2,102.8,863.1,2869.78,955.15,1450.75,12389.5,1790.2,1790.2,1498.7,3320.35,806.5,21008.85,4581.5,737,1172353
2024-04-18 00:00:00+00:00,4643.91,48.7,2402.11,953.5,830.43,102.5,867,2913.1,965.24,1467.95,12200,1789.6,1789.6,1489.1,3305.85,807,20766.3,4554,730,1172830
2024-04-19 00:00:00+00:00,4747.66,49.7,2551.96,967.85,874.85,106.85,870.1,2945.88,992.75,1466.3,12022.5,1835,1835,1522.2,3397,806,20468.05,4528.5,770.5,1189210
2024-04-22 00:00:00+00:00,5038.01,50.5,2795,1084.45,909.46,111.15,924.95,3181.92,1039.9,1531.25,12098.5,1961.25,1961.25,1636.4,3594.7,827,22244.75,4686.5,812.5,1268376
2024-04-23 00:00:00+00:00,4897.69,48.75,2789.21,1075.35,892.42,107.4,880.9,3118.93,1010.32,1492.4,12268.5,1912.5,1912.5,1629.2,3486.85,816.5,22072.5,4693.5,766,1245751
2024-04-24 00:00:00+00:00,4628.65,47.35,2628.1,1043.1,862.45,104,876.75,2987.75,961.62,1494.25,12116.5,1839.5,1839.5,1601.15,3341.55,814.5,21456.15,4570,737.5,1202669
2024-04-25 00:00:00+00:00,4747.84,48.7,2716.51,1069.3,896.39,108.75,887.8,3102.22,991.2,1569,12311,1900.9,1900.9,1639,3510.55,859.5,21998.15,4521.5,745.5,1245144
2024-04-26 00:00:00+00:00,4969.44,48.4,2824.99,1096,890.68,109.35,904.4,3217.62,984.11,1570.95,12766,1913.35,1913.35,1729.35,3627.45,863.5,22956.65,4573.5,745.5,1279459
2024-04-29 00:00:00+00:00,5181.81,47.45,2881.05,1111.95,914.06,110.6,925.2,3308.98,1003.22,1599.9,13105,1962.2,1962.2,1721.5,3799.3,864.5,23420.9,4547.5,737.5,1308069
2024-04-30 00:00:00+00:00,5314.52,46.85,2947.24,1143.8,930.43,110.35,942.2,3451.77,1016.78,1568.95,13313.5,1947.1,1947.1,1682.9,3862.2,842.5,24068.45,4704.5,757.5,1323586
2024-05-02 00:00:00+00:00,5620.98,48.65,3032.58,1164.25,946.08,113.5,975,3463.57,1035.31,1634.65,14045,2091.25,2091.25,1769.35,4161.3,868,25120.25,5195,778.5,1369674
2024-05-03 00:00:00+00:00,6070.67,51.9,3304.27,1223.35,975.12,115.5,1039.75,3738.71,1118.81,1674.6,15230,2182.8,2182.8,1900.2,4289.1,947,26093.2,5188,884.5,1452002
2024-05-06 00:00:00+00:00,6383.13,53.8,3570.2,1241.1,1025.07,115.7,1130.05,3961.92,1287.53,1701.95,15259.5,2207.5,2207.5,1959.05,4368,921,26585.65,5519,987,1495827
2024-05-07 00:00:00+00:00,6255.52,51.7,3366.59,1199.65,1006.34,114.8,1105.85,3790.14,1139.08,1659.3,15430,2184.2,2184.2,2042.3,4271.35,899,26463.65,5322.5,991,1463624
2024-05-08 00:00:00+00:00,6204.27,49.6,3423.09,1174.55,982.66,118.05,1074.85,3730.84,1174.21,1627.7,15396.5,2135.55,2135.55,2072.2,4178.5,888,26393.6,5197,1009.5,1450499
2024-05-09 00:00:00+00:00,6147.92,48.35,3352.56,1161.85,962.01,121.15,1090.85,3666.29,1172.14,1636.1,15310.5,2119,2119,2018.75,4120.15,872,26412.6,5031.5,1015.5,1434922
2024-05-10 00:00:00+00:00,6067.49,49.85,3325.74,1115.45,993.83,119.95,1088.7,3627.83,1162.63,1674.05,15226.5,2036.5,2036.5,2041.95,4012.3,914,24649.9,5300,1072,1407511
2024-05-13 00:00:00+00:00,5891.14,49.35,3253.7,1079.75,953.53,129.6,1025.95,3599.27,1118.28,1573.85,15036,1975.2,1975.2,1941,3949.8,883,24590.95,5284.5,1033,1376939
2024-05-14 00:00:00+00:00,6139.78,49.9,3439.57,1093.9,981.14,135.3,1044.85,3700.92,1139.51,1567.5,15248,2057.4,2057.4,2043.85,4124.25,878,25071.35,5215.5,1054.5,1409885
2024-05-15 00:00:00+00:00,6547.3,50.8,3725.54,1209.2,1009.41,134.95,1075.4,3864.4,1192.31,1666.5,15681,2140.75,2140.75,2073.45,4295.15,903,26280.75,5299.5,1147,1477796
2024-05-16 00:00:00+00:00,6426.37,53.2,3762.58,1202.2,1015.17,135.05,1072.9,3883.2,1204.18,1680.1,15913.5,2135.95,2135.95,2015.9,4283.3,929.5,26100.95,5283,1198,1481343
2024-05-17 00:00:00+00:00,6656.25,56.5,3669.05,1156.25,979.93,133.95,1044.35,3788.59,1206.11,1660.6,16084.5,2122.2,2122.2,1985.95,4187.55,928.5,25922.55,5303.5,1137,1473463
2024-05-20 00:00:00+00:00,7007.76,58.3,3963.95,1172.4,1016.99,136.2,1094.25,3971.15,1238.98,1705.85,16998.5,2232.1,2232.1,2069.1,4444.8,966,27131.3,5282.5,1115.5,1535512
2024-05-21 00:00:00+00:00,7224.19,57.6,4039.19,1223.1,1036.5,138.9,1084.85,4082.71,1257.61,1736.5,17715,2271.75,2271.75,2191.65,4622.5,1003.5,28218.45,5553,1079,1581107
2024-05-22 00:00:00+00:00,7057.34,55.4,3906.52,1209.7,1086.76,138.75,1050,3987.57,1225.71,1754.75,18085.5,2272.95,2272.95,2159.25,4552.7,1026,27408.2,5599.5,1030.5,1562849
2024-05-23 00:00:00+00:00,6435.71,54,3621.88,1184.9,1034.63,140.6,1014.3,3788.05,1232.22,1734.95,17853.5,2233.65,2233.65,2060.65,4488.8,1019.5,27007.45,5579,1077,1513777
2024-05-24 00:00:00+00:00,6695.42,54.2,3678.29,1199.9,1025.55,149.05,996.45,3940.65,1231.5,1714.9,17416.5,2235.8,2235.8,1984,4451.7,994,26486.95,5706,1070,1520809
2024-05-27 00:00:00+00:00,7046.78,55.7,3778.39,1223.6,1058.73,159.3,1033.25,3998.84,1299.11,1758.4,17529.5,2319.35,2319.35,2106.85,4729.95,1025,27364.8,6441,1078,1520809
2024-05-28 00:00:00+00:00,6787.76,58,3661.36,1236.6,1067.44,163.05,1077.3,3978,1309.15,1758.2,17577,2366.9,2366.9,2054.6,4748.2,1033,27584.85,6648,1111.5,1575417
2024-05-29 00:00:00+00:00,6972.64,60.4,3713.37,1222.7,1045.58,162.3,1109.25,4038.42,1298.1,1761.3,17272.5,2361.6,2361.6,2071.55,4592.2,1002,27294.7,6718,1109,1567731
2024-05-30 00:00:00+00:00,7442.06,60.8,4112.87,1266.35,1084.28,165.75,1139.25,4194.42,1360.5,1825.15,17255,2445,2445,2169.05,4963.5,1009,29273.25,6895.5,1113,1643011
2024-05-31 00:00:00+00:00,7717.1,59.8,4188.37,1243.65,1096.31,162.15,1112.25,4249.11,1364.36,1866.95,17936,2468.7,2468.7,2171.55,4898.6,1020.5,28999.8,6864.5,1105,1651417
2024-06-03 00:00:00+00:00,7854.49,58.9,4326.49,1223,1097.67,161.6,1110.9,4316.18,1343.81,1889.35,18271,2466.4,2466.4,2150,4905.45,1027.5,28761.9,6811,1095,1659248
2024-06-04 00:00:00+00:00,7465.27,56.7,4028.08,1181.45,1044.27,154.55,1069.2,4184.41,1273.44,1828,17865.5,2332.3,2332.3,2060.8,4668.5,983.5,26739.25,6479.5,1045.5,1581164
2024-06-05 00:00:00+00:00,7299.77,57.3,4049.09,1160.95,1020.03,151.5,1071.3,4146.58,1246.03,1855.95,17552,2323.95,2323.95,2025.6,4639.35,972,27170.3,6645.5,1035.5,1570750
2024-06-06 00:00:00+00:00,6953.27,53.5,3836.3,1130.3,986.01,144.9,1026.9,3932.2,1202.49,1837.5,17597,2276.5,2276.5,1945.6,4467.1,924,26191.15,6603.5,957.5,1503728
2024-06-07 00:00:00+00:00,6795.59,56,3850.07,1149.9,987.37,150.15,1069.05,3968.82,1195.54,1846.2,17527.5,2287.85,2287.85,1900,4463.5,949,26307.9,6988,1001.5,1519209
2024-06-10 00:00:00+00:00,7203.06,60.2,4019.62,1204.8,1000.85,155.35,1100,4168.77,1233.53,1887.05,17477,2408.85,2408.85,1932.65,4736.45,951,27360.3,7126,1036,1576628
2024-06-11 00:00:00+00:00,6978.34,57.6,3972.21,1181.8,995,159.35,1073.9,4083.2,1192.55,1843.35,17268,2350.8,2350.8,1874.65,4656.85,935.5,26633.6,7192,1008.5,1544869
2024-06-12 00:00:00+00:00,7184.76,59.7,4073.69,1176.2,1010.67,164.3,1093.4,4249.45,1199.6,1836.1,17389.5,2353.1,2353.1,1868.55,4619.45,926,26995,7085.5,1023.5,1568096
2024-06-13 00:00:00+00:00,7482.46,61.6,4273.56,1235.3,1020.78,167.7,1117.95,4321.52,1241.59,1834.55,16840,2417.75,2417.75,1897.9,4867.8,920,27123.5,7180.5,1048.5,1605208
2024-06-14 00:00:00+00:00,7501.46,60.8,4139.94,1214.35,997.66,165.6,1094.3,4209.91,1217.21,1828.05,16717,2411.55,2411.55,1902.8,4838.5,906.5,26581.85,7281.5,1050,1582372
2024-06-18 00:00:00+00:00,7465.04,58.8,4096.04,1216.55,976.93,164,1062.05,4187.28,1203.12,1812.2,16633.5,2318.5,2318.5,1873.6,4664.4,865,26675.35,7142,1038.5,1557430
2024-06-19 00:00:00+00:00,7474.63,58.2,4033.54,1211.4,980.16,168.65,1078.8,4222.05,1221.56,1820.25,17057,2371.05,2371.05,1894.4,4832.1,874.5,27416.15,7212.5,1042.5,1576462
2024-06-24 00:00:00+00:00,7283.59,56.7,3826.97,1178.3,970.47,178.5,1067.15,4195.05,1159.78,1824.55,17379,2330.7,2330.7,1858.2,4877.25,874.5,27287.1,7009.5,1019.5,1554951
2024-06-25 00:00:00+00:00,7348.4,58.1,3877.62,1180.7,992.05,188.35,1086.45,4115.93,1172.62,1815.05,18030.5,2335.95,2335.95,1880.15,4889.3,873.5,27397,6982.5,1019.5,1570620
2024-06-26 00:00:00+00:00,7308.51,58.2,3850.45,1196.85,1024.48,196.35,1094.1,4040.6,1160.12,1815.15,18789.5,2358.4,2358.4,1833.1,4859,896,27353.65,6999.5,1079,1574472
2024-06-27 00:00:00+00:00,7513.71,62.1,4000.88,1283.55,1060.65,192.05,1123.2,4132.98,1205.53,1858.05,18610,2447.25,2447.25,2009.25,5211.3,965.5,27913.5,7107.5,1106,1635667
2024-06-28 00:00:00+00:00,7326.97,60.7,3924.98,1240,1046.94,190.8,1101.25,4016.61,1178.31,1853,18578,2408.75,2408.75,1960.65,5164.75,974,27238.55,7165.5,1075.5,1611295
2024-07-01 00:00:00+00:00,6927.37,59.4,3722.4,1219.65,1037.77,194.25,1069.95,3838.71,1150.08,1856.8,18744.5,2424.4,2424.4,1939.95,5073.1,1016,27390.4,7127,1030,1594733
2024-07-02 00:00:00+00:00,7179.83,60.7,3726.66,1246.55,1058.41,195.75,1079.85,3922.92,1172.14,1878.6,19070.5,2463.85,2463.85,1993.95,5172.55,1032,28561.85,7107.5,1039,1636391
2024-07-03 00:00:00+00:00,6902.24,59.7,3625.79,1260.6,1060.18,200.55,1079.6,3885.53,1149.55,1911.65,18800,2413.15,2413.15,1958.15,4915.85,995.5,27965.8,7358.5,1033.5,1603517
2024-07-04 00:00:00+00:00,6939.4,59.9,3676.44,1250.8,1067.53,209.7,1072.8,3881.88,1171.17,1919.45,18819.5,2456.95,2456.95,1984.3,4960.8,1001,28035.7,7368.5,1027.5,1612745
2024-07-05 00:00:00+00:00,6877.94,60,3697.5,1252.7,1062.29,221.1,1085.15,3866.39,1163.59,1900.15,19359,2514.9,2514.9,1932.2,5033.05,1054.5,28005.8,7227.5,1030.5,1629030
2024-07-08 00:00:00+00:00,6899.56,62.7,3819.85,1260.8,1068.05,222.1,1094.15,3862.51,1162,1879.7,19456,2572.65,2572.65,1945.75,5088.55,1057.5,28577.3,7231,1091.5,1643221
2024-07-10 00:00:00+00:00,7210.61,63.4,4055,1300,1085.69,224.75,1180,3982.57,1230.68,1910,19750,2580,2580,2020,5210,1100,29325,7260,1180,1690009
2024-07-11 00:00:00+00:00,7114.73,63.3,4065,1325,1109.09,221,1225,3992.28,1274.11,2010,20150,2650,2650,2070,5300,1085,30050,7320,1180,1705676
2024-07-12 00:00:00+00:00,7133.9,62.9,4030,1325,1113.77,229.25,1210,3992.28,1312.72,1975,20950,2690,2690,2065,5390,1085,30475,7170,1150,1715610
2024-07-15 00:00:00+00:00,6242.17,58.5,3540,1145,968.7,206.75,1065,3482.32,1206.55,1725,18925,2365,2365,1775,4675,922,27350,6410,1000,1504984
2024-07-16 00:00:00+00:00,6472.29,58.8,3575,1150,968.7,222.25,1085,3584.31,1196.9,1730,18475,2375,2375,1760,4570,980,26675,6730,995,1526268
2024-07-17 00:00:00+00:00,6366.82,59.8,3505,1120,982.74,225.75,1045,3472.6,1221.03,1775,18250,2345,2345,1755,4465,1050,26100,6980,971,1524496
2024-07-18 00:00:00+00:00,6424.35,58.6,3455,1100,959.34,229.75,1035,3501.74,1192.07,1785,17900,2390,2390,1730,4425,1030,26400,7120,969,1528791
2024-07-19 00:00:00+00:00,6770,59.5,3590,1120,996.77,235.75,1090,3680,1211.37,1820,18325,2460,2460,1770,4595,1030,27125,7100,965,1569019
2024-07-22 00:00:00+00:00,6830,61,3575,1175,992.09,244.25,1095,3755,1211.37,1850,18750,2485,2485,1765,4725,1070,26925,7200,965,1590407
2024-07-23 00:00:00+00:00,6960,61.3,3815,1205,1006.13,251,1130,3945,1259.64,1845,18850,2570,2570,1795,4950,1100,27325,7040,965,1635674
2024-07-24 00:00:00+00:00,6700,59.8,3685,1155,978.06,234.75,1105,3835,1221.03,1775,18275,2510,2510,1740,4765,1060,26400,7040,937,1582113
2024-07-25 00:00:00+00:00,6420,59,3560,1120,949.98,239,1085,3705,1201.72,1740,18025,2415,2415,1690,4650,1010,26250,6810,905,1538280
2024-07-26 00:00:00+00:00,6540,59.2,3565,1105,954.66,246.25,1085,3730,1206.55,1730,18150,2430,2430,1685,4600,1000,26375,6700,921,1542022
2024-07-29 00:00:00+00:00,6380,55.7,3420,1070,920.96,232,1050,3580,1143.81,1650,17425,2355,2355,1610,4440,947,24975,6590,884,1481242
2024-07-30 00:00:00+00:00,6110,53.9,3340,1015,879.78,210,1005,3425,1110.02,1585,17075,2230,2230,1560,4215,901,24025,6040,838,1411953
2024-07-31 00:00:00+00:00,6540,57.4,3680,1095,940.62,226.5,1065,3710,1206.55,1655,17925,2345,2345,1655,4540,944,25775,6460,880,1481853
2024-08-01 00:00:00+00:00,6460,57.2,3685,1090,925.64,225.5,1050,3710,1182.42,1635,17450,2355,2355,1625,4455,928,25400,6760,897,1500217
2024-08-02 00:00:00+00:00,6090,55.9,3450,1020,905.05,211.25,1025,3540,1163.11,1640,19525,2270,2270,1585,4280,886,24175,6600,906,1433350
2024-08-05 00:00:00+00:00,6060,52.2,3480,1045,888.21,199.5,996,3525,1163.11,1625,19850,2265,2265,1580,4430,851,24300,6340,855,1420523
2024-08-06 00:00:00+00:00,6270,55.9,3670,1075,905.05,212,993,3660,1201.72,1635,20150,2310,2310,1640,4665,848,24825,6420,907,1457571
2024-08-07 00:00:00+00:00,5980,54.5,3595,1075,889.14,210,999,3705,1177.59,1615,20525,2340,2340,1680,4525,844,25350,6350,922,1452161
2024-08-08 00:00:00+00:00,6370,56.2,3865,1120,928.45,219,1060,4020,1192.07,1765,20325,2555,2555,1780,4665,865,26025,6570,936,1530366
2024-08-09 00:00:00+00:00,6620,59.7,3995,1155,964.02,228,1105,4150,1225.85,1790,20375,2635,2635,1825,5030,907,26975,6370,916,1583895
2024-08-12 00:00:00+00:00,6680,61.1,4025,1175,945.3,237.75,1095,4170,1230.68,1750,20300,2650,2650,1810,5040,886,27475,6310,953,1588905
2024-08-13 00:00:00+00:00,6900,60.1,4045,1170,940.62,230.75,1085,4185,1230.68,1750,20175,2615,2615,1795,4910,903,27450,6170,1045,1591697
2024-08-14 00:00:00+00:00,7170,58.7,4180,1180,930.32,226.75,1080,4315,1254.81,1775,19975,2605,2605,1800,4800,891,27400,6070,1045,1607310
2024-08-15 00:00:00+00:00,7300,59.4,4410,1215,973.38,231.25,1115,4380,1346.51,1790,21175,2675,2675,1845,4965,908,27850,6170,1045,1643875
2024-08-16 00:00:00+00:00,7300,59.3,4330,1210,964.02,239.5,1115,4390,1332.03,1800,21275,2700,2700,1855,5020,911,28050,6330,1025,1649329
